road_id,city_id,dist_id,road_city,road_dist,road_name,road_level,pile_data,pile_id,pile_lat,pile_lon,pile_dir,pile_lane,pile_distance,pile_angle,pile_width,pile_prop
0,2,38,桃園市,八德區,忠誠街,RD,,148611,24.95943093185138,121.2080055008104,1,1,0,98,3,"{""OBJECTID"": 78260, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123879(\u9f8d\u7965\u6bb50327-0001)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0327-0001"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 32.83, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": ""\u684351\u7dda"", ""\u6751\u91cc"": ""\u9f8d\u5c71\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u58fd\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,忠誠街,RD,,148612,24.94721817039878,121.2266545216199,1,1,0,98,3,"{""OBJECTID"": 75652, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123824(\u9f8d\u9cf3\u6bb50940-0007)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u9cf3\u6bb5"", ""\u5730\u865f"": ""0940-0007"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 98.14, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""340/1000"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u7da0\u5730\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u7121\u540d\u8def"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,忠誠街,RD,,148613,24.95938499204341,121.21717014704112,1,1,0,98,3,"{""OBJECTID"": 78377, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123865(\u9f8d\u7965\u6bb50125-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0125-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 1106.47, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""6383/20000"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u5152\u7ae5\u904a\u6a02\u5834\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9f8d\u58fd\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u6cc9\u516d\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,忠誠街,RD,,148614,24.943483115501497,121.22415288983709,1,1,0,117,3,"{""OBJECTID"": 78354, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123907(\u9f8d\u7965\u6bb50933-0003)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0933-0003"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 1.9, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u7965\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,忠誠街,RD,,148615,24.94238425730953,121.2079628948163,1,1,0,117,3,"{""OBJECTID"": 104225, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u516b\u5fb73050(\u8304\u660e\u6bb50967-0001)"", ""\u9109\u93ae\u5e02\u5340"": ""\u516b\u5fb7\u5340"", ""\u5730\u6bb5-\u540d"": ""\u8304\u660e\u6bb5"", ""\u5730\u865f"": ""0967-0001"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 7.73, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u516c\u5712\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 110, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u8304\u660e\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u7121\u540d\u8def"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,忠誠街,RD,,148616,24.956997989391688,121.2096055095596,1,1,0,117,3,"{""OBJECTID"": 75629, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57124001(\u96d9\u9f8d\u6bb50363-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u96d9\u9f8d\u6bb5"", ""\u5730\u865f"": ""0363-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 10.66, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u9f8d\u5c71\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u58fd\u885781\u5df7"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149071,24.959406026768,121.22618482062974,1,1,0,188,3,"{""OBJECTID"": 78360, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123890(\u9f8d\u7965\u6bb50608-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u7965\u6bb5"", ""\u5730\u865f"": ""0608-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 700.2, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""325/1000"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9f8d\u58fd\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u6cc9\u4e8c\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149072,24.950503627159677,121.2201319018166,1,1,0,188,3,"{""OBJECTID"": 78314, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57124003(\u96d9\u9f8d\u6bb50366-0000)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u96d9\u9f8d\u6bb5"", ""\u5730\u865f"": ""0366-0000"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 835.02, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""443/1728"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": ""\u684351\u7dda"", ""\u6751\u91cc"": ""\u9f8d\u5c71\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9f8d\u58fd\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149073,24.960741160957458,121.20230658170456,1,1,0,188,3,"{""OBJECTID"": 75658, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u6843\u57123810(\u9f8d\u9cf3\u6bb50922-0007)"", ""\u9109\u93ae\u5e02\u5340"": ""\u6843\u5712\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9f8d\u9cf3\u6bb5"", ""\u5730\u865f"": ""0922-0007"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 335.74, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""375/1000"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 106, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": NaN, ""\u6751\u91cc"": ""\u9f8d\u7965\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u570b\u5f37\u4e8c\u8857277\u5df7"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
0,2,38,桃園市,八德區,大忠街,RD,,149074,24.9553575761352,121.22225962324936,1,1,0,188,3,"{""OBJECTID"": 69870, ""\u52d8\u67e5\u8868\u7de8\u865f"": ""\u5e02\u516b\u5fb7300(\u9ad8\u660e\u6bb50136-0010)"", ""\u9109\u93ae\u5e02\u5340"": ""\u516b\u5fb7\u5340"", ""\u5730\u6bb5-\u540d"": ""\u9ad8\u660e\u6bb5"", ""\u5730\u865f"": ""0136-0010"", ""\u6574\u7b46\u571f\u5730\u9762\u7a4d(\u33a1)"": 204.75, ""\u5e02(\u570b)\u6709\u6301\u5206"": ""1\u67081\u65e5"", ""\u4f7f\u7528\u5206\u5340(\u90fd\u5e02\u8a08\u756b\u5167)"": ""\u9053\u8def\u7528\u5730"", ""\u7591\u4f3c\u5360\u7528"": ""\u662F"", ""\u6e05\u67e5\u5e74\u5ea6"": 105, ""\u7591\u4f3c\u5360\u7528\u985e\u578b"": 1, ""\u9053\u8def\u7de8\u865f"": "" "", ""\u6751\u91cc"": ""\u9ad8\u57ce\u91cc"", ""\u9053\u8def\u540d\u7a31"": ""\u9ad8\u57ce\u516d\u8857"", ""\u6848\u4ef6\u72c0\u614b"": NaN, ""\u5099\u8a3b"": NaN, ""\u9644\u4ef6"": NaN}"
